"id","region","subregion","section","cell","CellID","intersections","radius"
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,0
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",1,1
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",2,2
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",5,3
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",6,4
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",7,5
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",7,6
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",9,7
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",20,8
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",12,9
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",8,10
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",9,11
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",10,12
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",15,13
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",20,14
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",17,15
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",16,16
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",15,17
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",13,18
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",11,19
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",12,20
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",13,21
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",12,22
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",9,23
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",10,24
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",8,25
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",7,26
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",9,27
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",9,28
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",7,29
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",8,30
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",9,31
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",7,32
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",6,33
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",4,34
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",3,35
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",3,36
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",2,37
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",2,38
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",1,39
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,40
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,0
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,1
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,2
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,3
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",4,4
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",2,5
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",3,6
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",4,7
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",3,8
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",3,9
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",2,10
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",2,11
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",1,12
"21-32-07","STR","VS1","1","c3","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100x_VS1_3_Statistics/21-32-07_100x_VS1_c3_Detailed.csv",0,13
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,0
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,1
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,2
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,3
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",6,4
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",4,5
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",4,6
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",4,7
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",5,8
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",3,9
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",2,10
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",4,11
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",2,12
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",2,13
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,14
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,0
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,1
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,2
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",1,3
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",2,4
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",3,5
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",8,6
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",9,7
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",16,8
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",12,9
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",13,10
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",9,11
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",9,12
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",12,13
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",10,14
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",13,15
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",15,16
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",17,17
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",14,18
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",15,19
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",15,20
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",18,21
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",22,22
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",15,23
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",15,24
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",21,25
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",20,26
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",20,27
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",13,28
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",14,29
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",14,30
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",10,31
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",10,32
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",11,33
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",8,34
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",9,35
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",11,36
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",8,37
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",5,38
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",6,39
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",1,40
"21-32-07","STR","VS2","2","c1","projects/data/240521_MG/21-32-07/Imaris/21-32-07_100X_VS2_c1_Statistics/21-32-07_100X_VS2_c1_Detailed.csv",0,41
